,어종,산지,평균가,최종수량,year,month,day,date,1kg price
38245,(선)깐굴,남해,12000,348.0,2013,1,24,2013.01,4137.93
38246,(선)깐굴,삼천포,10800,200.2,2013,1,24,2013.01,4153.85
38247,(선)깐굴,통영,8600,954.0,2013,1,24,2013.01,4777.78
38248,(선)깐굴,남해,13400,190.0,2013,1,24,2013.01,3526.32
38249,(선)깐굴,통영,13100,432.0,2013,1,24,2013.01,4851.85
38250,(선)깐굴,삼천포,12800,192.0,2013,1,24,2013.01,4000.0
38251,(선)깐굴,통영,16000,69.6,2013,1,25,2013.01,5517.24
38252,(선)깐굴,통영,13200,448.0,2013,1,25,2013.01,4714.29
38253,(선)깐굴,통영,9800,22.0,2013,1,25,2013.01,4900.0
38254,(선)깐굴,남해,11400,873.5999999999997,2013,1,25,2013.01,4071.43
38255,(선)깐굴,삼천포,18900,90.0,2013,1,25,2013.01,10500.0
38256,(선)깐굴,삼천포,10800,1557.0,2013,1,25,2013.01,3600.0
38257,(선)깐굴,통영,6500,390.0,2013,1,25,2013.01,5000.0
38258,(선)깐굴,통영,9700,700.4,2013,1,25,2013.01,5705.88
38259,(선)깐굴,통영,9700,129.2,2013,1,25,2013.01,5105.26
38260,(선)깐굴,남해,13700,564.0,2013,1,25,2013.01,3425.0
38261,(선)깐굴,삼천포,18900,332.0,2013,1,25,2013.01,9450.0
38262,(선)깐굴,통영,12700,448.20000000000016,2013,1,25,2013.01,4703.7
38263,(선)깐굴,통영,11800,155.0,2013,1,25,2013.01,3806.45
38264,(선)깐굴,통영,10200,1107.0,2013,1,25,2013.01,5666.67
38265,(선)깐굴,남해,12000,290.0,2013,1,25,2013.01,4137.93
38266,(선)깐굴,삼천포,10800,565.5,2013,1,25,2013.01,3724.14
38267,(선)깐굴,통영,17600,75.0,2013,1,25,2013.01,5866.67
38268,(선)깐굴,삼천포,11000,397.6,2013,1,25,2013.01,3928.57
38269,(선)깐굴,통영,50000,50.0,2013,1,25,2013.01,5000.0
38270,(선)깐굴,남해,11400,1344.0,2013,1,25,2013.01,3800.0
38271,(선)깐굴,통영,14000,58.0,2013,1,26,2013.01,4827.59
38272,(선)깐굴,남해,12900,2229.0,2013,1,26,2013.01,4300.0
38273,(선)깐굴,통영,14800,168.0,2013,1,26,2013.01,5285.71
38274,(선)깐굴,통영,11100,694.0,2013,1,26,2013.01,5550.0
38275,(선)깐굴,남해,13000,498.4,2013,1,26,2013.01,4642.86
38276,(선)깐굴,삼천포,10300,402.6,2013,1,26,2013.01,3121.21
38277,(선)깐굴,삼천포,20200,50.4,2013,1,26,2013.01,11222.22
38278,(선)깐굴,삼천포,11900,825.0,2013,1,26,2013.01,3966.67
38279,(선)깐굴,통영,7000,130.0,2013,1,26,2013.01,5384.62
38280,(선)깐굴,삼천포,12300,294.5,2013,1,26,2013.01,3967.74
38281,(선)깐굴,통영,10200,606.9,2013,1,26,2013.01,6000.0
38282,(선)깐굴,삼천포,12000,35.1,2013,1,26,2013.01,4444.44
38283,(선)깐굴,통영,10100,235.6,2013,1,26,2013.01,5315.79
38284,(선)깐굴,남해,14800,360.0,2013,1,26,2013.01,3700.0
38285,(선)깐굴,삼천포,20000,104.0,2013,1,26,2013.01,10000.0
38286,(선)깐굴,통영,50000,50.0,2013,1,26,2013.01,5000.0
38287,(선)깐굴,삼천포,12700,490.0,2013,1,26,2013.01,4535.71
38288,(선)깐굴,삼천포,24100,269.8,2013,1,26,2013.01,12684.21
38289,(선)깐굴,통영,13400,690.0,2013,1,26,2013.01,4466.67
38290,(선)깐굴,남해,15100,93.6,2013,1,26,2013.01,3871.79
38291,(선)깐굴,삼천포,13300,201.6,2013,1,26,2013.01,4156.25
38292,(선)깐굴,삼천포,11700,319.0,2013,1,26,2013.01,4034.48
38293,(선)깐굴,남해,13200,667.0,2013,1,26,2013.01,4551.72
38294,(선)깐굴,통영,10400,842.4,2013,1,26,2013.01,5777.78
38295,(선)깐굴,통영,12500,135.0,2013,1,26,2013.01,4629.63
38296,(선)깐굴,남해,18100,43.2,2013,1,26,2013.01,6703.7
38297,(선)깐굴,통영,16600,437.9,2013,1,28,2013.01,5724.14
38298,(선)깐굴,삼천포,14200,48.0,2013,1,28,2013.01,4437.5
38299,(선)깐굴,남해,14700,720.0,2013,1,28,2013.01,4900.0
38300,(선)깐굴,통영,14400,254.8,2013,1,28,2013.01,5142.86
38301,(선)깐굴,통영,8600,340.0,2013,1,28,2013.01,4300.0
38302,(선)깐굴,남해,14400,1758.4,2013,1,28,2013.01,5142.86
38303,(선)깐굴,삼천포,15500,21.0,2013,1,28,2013.01,4428.57
38304,(선)깐굴,삼천포,20000,18.0,2013,1,28,2013.01,11111.11
38305,(선)깐굴,삼천포,13700,798.0,2013,1,28,2013.01,4566.67
38306,(선)깐굴,통영,8000,64.39999999999999,2013,1,28,2013.01,5714.29
38307,(선)깐굴,통영,7600,130.0,2013,1,28,2013.01,5846.15
38308,(선)깐굴,삼천포,14000,46.5,2013,1,28,2013.01,4516.13
38309,(선)깐굴,통영,10500,632.4,2013,1,28,2013.01,6176.47
38310,(선)깐굴,통영,11800,364.8,2013,1,28,2013.01,6210.53
38311,(선)깐굴,남해,13000,48.0,2013,1,28,2013.01,3250.0
38312,(선)깐굴,삼천포,14600,453.6,2013,1,28,2013.01,5214.29
38313,(선)깐굴,통영,15000,125.0,2013,1,28,2013.01,6000.0
38314,(선)깐굴,삼천포,24500,233.7,2013,1,28,2013.01,12894.74
38315,(선)깐굴,남해,18000,99.0,2013,1,28,2013.01,5454.55
38316,(선)깐굴,남해,18300,390.0,2013,1,28,2013.01,4692.31
38317,(선)깐굴,삼천포,14800,414.7,2013,1,28,2013.01,5103.45
38318,(선)깐굴,남해,13200,725.0,2013,1,28,2013.01,4551.72
38319,(선)깐굴,통영,10600,738.0,2013,1,28,2013.01,5888.89
38320,(선)깐굴,남해,17000,83.6,2013,1,28,2013.01,4473.68
38321,(선)깐굴,통영,9900,107.2,2013,1,28,2013.01,6187.5
38322,(선)깐굴,삼천포,24500,366.0,2013,1,28,2013.01,12250.0
38323,(선)깐굴,삼천포,29000,67.2,2013,1,28,2013.01,6904.76
38324,(선)깐굴,남해,16700,900.0,2013,1,29,2013.01,5566.67
38325,(선)깐굴,통영,19400,201.6,2013,1,29,2013.01,6928.57
38326,(선)깐굴,통영,16500,146.0,2013,1,29,2013.01,8250.0
38327,(선)깐굴,남해,22100,78.39999999999998,2013,1,29,2013.01,7892.86
38328,(선)깐굴,삼천포,26500,12.6,2013,1,29,2013.01,14722.22
38329,(선)깐굴,삼천포,18100,243.0,2013,1,29,2013.01,6033.33
38330,(선)깐굴,통영,9600,130.0,2013,1,29,2013.01,7384.62
38331,(선)깐굴,삼천포,17300,762.6,2013,1,29,2013.01,5580.65
38332,(선)깐굴,통영,18300,174.0,2013,1,29,2013.01,6310.34
38333,(선)깐굴,통영,14200,732.6999999999997,2013,1,29,2013.01,8352.94
38334,(선)깐굴,통영,13700,114.0,2013,1,29,2013.01,7210.53
38335,(선)깐굴,삼천포,27200,572.0,2013,1,29,2013.01,13600.0
38336,(선)깐굴,남해,26000,102.6,2013,1,29,2013.01,9629.63
38337,(선)깐굴,통영,18100,270.0,2013,1,29,2013.01,6703.7
38338,(선)깐굴,통영,14500,163.8,2013,1,29,2013.01,8055.56
38339,(선)깐굴,남해,17800,1160.0,2013,1,29,2013.01,6137.93
38340,(선)깐굴,남해,21600,226.2,2013,1,29,2013.01,5538.46
38341,(선)깐굴,통영,17800,90.0,2013,1,29,2013.01,5933.33
38342,(선)깐굴,삼천포,26000,19.0,2013,1,29,2013.01,13684.21
38343,(선)깐굴,삼천포,17700,185.6,2013,1,29,2013.01,5531.25
38344,(선)깐굴,남해,22100,320.0,2013,1,30,2013.01,5525.0
38345,(선)깐굴,통영,19300,266.8,2013,1,30,2013.01,6655.17
38346,(선)깐굴,통영,13400,592.8,2013,1,30,2013.01,7052.63
38347,(선)깐굴,삼천포,16200,49.0,2013,1,30,2013.01,11571.43
38348,(선)깐굴,통영,14800,705.5,2013,1,30,2013.01,8705.88
38349,(선)깐굴,삼천포,16000,167.4,2013,1,30,2013.01,5161.29
38350,(선)깐굴,통영,9800,195.0,2013,1,30,2013.01,7538.46
38351,(선)깐굴,통영,9800,112.0,2013,1,30,2013.01,7000.0
38352,(선)깐굴,남해,17000,777.6,2013,1,30,2013.01,5312.5
38353,(선)깐굴,삼천포,16800,714.0,2013,1,30,2013.01,5600.0
38354,(선)깐굴,삼천포,23300,133.20000000000002,2013,1,30,2013.01,12944.44
38355,(선)깐굴,남해,18900,1195.6,2013,1,30,2013.01,6750.0
38356,(선)깐굴,통영,20100,495.6,2013,1,30,2013.01,7178.57
38357,(선)깐굴,남해,16200,765.0,2013,1,30,2013.01,5400.0
38358,(선)깐굴,삼천포,8000,7.8000000000000025,2013,1,30,2013.01,6153.85
38359,(선)깐굴,삼천포,25800,668.0,2013,1,30,2013.01,12900.0
38360,(선)깐굴,삼천포,24500,111.6,2013,1,30,2013.01,6805.56
38361,(선)깐굴,삼천포,28000,177.60000000000005,2013,1,30,2013.01,7567.57
38362,(선)깐굴,삼천포,17700,543.1999999999998,2013,1,30,2013.01,6321.43
38363,(선)깐굴,삼천포,24000,30.4,2013,1,30,2013.01,12631.58
38364,(선)깐굴,남해,20000,54.6,2013,1,30,2013.01,4761.9
38365,(선)깐굴,남해,19900,206.7,2013,1,30,2013.01,5102.56
38366,(선)깐굴,삼천포,16800,1029.5,2013,1,30,2013.01,5793.1
38367,(선)깐굴,삼천포,21100,68.39999999999999,2013,1,30,2013.01,5552.63
38368,(선)깐굴,삼천포,22000,14.4,2013,1,30,2013.01,13750.0
38369,(선)깐굴,남해,26300,40.6,2013,1,30,2013.01,9068.97
38370,(선)깐굴,통영,14600,1564.2,2013,1,30,2013.01,8111.11
38371,(선)깐굴,남해,20200,152.0,2013,1,30,2013.01,5315.79
38372,(선)깐굴,통영,19000,260.0,2013,1,30,2013.01,7307.69
38373,(선)깐굴,삼천포,15800,131.20000000000002,2013,1,30,2013.01,4937.5
38374,(선)깐굴,삼천포,16500,693.0,2013,1,31,2013.01,5500.0
38375,(선)깐굴,통영,9400,273.0,2013,1,31,2013.01,7230.77
38376,(선)깐굴,삼천포,18500,30.6,2013,1,31,2013.01,10277.78
38377,(선)깐굴,통영,13400,1193.4,2013,1,31,2013.01,7882.35
38378,(선)깐굴,삼천포,10100,74.19999999999997,2013,1,31,2013.01,7214.29
38379,(선)깐굴,삼천포,15800,391.5,2013,1,31,2013.01,5851.85
38380,(선)깐굴,통영,13800,77.89999999999998,2013,1,31,2013.01,7263.16
38381,(선)깐굴,남해,19200,644.0,2013,1,31,2013.01,4800.0
38382,(선)깐굴,남해,17600,72.8,2013,1,31,2013.01,6285.71
38383,(선)깐굴,통영,19800,338.7999999999999,2013,1,31,2013.01,7071.43
38384,(선)깐굴,남해,15300,1137.0,2013,1,31,2013.01,5100.0
38385,(선)깐굴,삼천포,15300,728.5,2013,1,31,2013.01,4935.48
38386,(선)깐굴,삼천포,6500,7.8000000000000025,2013,1,31,2013.01,5000.0
38387,(선)깐굴,통영,18000,58.0,2013,1,31,2013.01,6206.9
38388,(선)깐굴,삼천포,22500,185.0,2013,1,31,2013.01,6081.08
38389,(선)깐굴,삼천포,14500,100.8,2013,1,31,2013.01,5178.57
38390,(선)깐굴,삼천포,19700,421.8,2013,1,31,2013.01,10368.42
38391,(선)깐굴,삼천포,24000,128.0,2013,1,31,2013.01,7500.0
38392,(선)깐굴,통영,18800,480.0,2013,1,31,2013.01,6266.67
38393,(선)깐굴,삼천포,16800,1006.3,2013,1,31,2013.01,5793.1
38394,(선)깐굴,남해,16100,1331.1,2013,1,31,2013.01,5551.72
38395,(선)깐굴,삼천포,12000,18.2,2013,1,31,2013.01,4615.38
38396,(선)깐굴,통영,13900,1441.8,2013,1,31,2013.01,7722.22
38397,(선)깐굴,통영,17600,270.0,2013,1,31,2013.01,6518.52
38398,(선)깐굴,남해,15000,297.0,2013,1,31,2013.01,5555.56
38399,(선)깐굴,삼천포,22000,554.0,2013,1,31,2013.01,11000.0
38400,(선)깐굴,삼천포,13000,151.20000000000005,2013,2,1,2013.02,4814.81
38401,(선)깐굴,삼천포,7700,35.0,2013,2,1,2013.02,5500.0
38402,(선)깐굴,통영,10600,1875.1,2013,2,1,2013.02,6235.29
38403,(선)깐굴,삼천포,12500,105.4,2013,2,1,2013.02,4032.26
38404,(선)깐굴,통영,7600,323.7,2013,2,1,2013.02,5846.15
38405,(선)깐굴,삼천포,15800,195.0,2013,2,1,2013.02,4051.28
38406,(선)깐굴,통영,15300,377.0,2013,2,1,2013.02,5275.86
38407,(선)깐굴,삼천포,9600,51.0,2013,2,1,2013.02,5647.06
38408,(선)깐굴,삼천포,13000,2169.0,2013,2,1,2013.02,4333.33
38409,(선)깐굴,남해,13000,40.3,2013,2,1,2013.02,4193.55
38410,(선)깐굴,삼천포,14000,50.4,2013,2,1,2013.02,7777.78
38411,(선)깐굴,남해,13600,1150.8,2013,2,1,2013.02,4857.14
38412,(선)깐굴,통영,18100,224.0,2013,2,1,2013.02,6464.29
38413,(선)깐굴,남해,16200,136.0,2013,2,1,2013.02,4050.0
38414,(선)깐굴,삼천포,19600,279.3,2013,2,1,2013.02,9333.33
38415,(선)깐굴,통영,50000,50.0,2013,2,1,2013.02,5000.0
38416,(선)깐굴,삼천포,14600,210.0,2013,2,1,2013.02,5214.29
38417,(선)깐굴,삼천포,16200,368.6,2013,2,1,2013.02,8526.32
38418,(선)깐굴,남해,16000,336.0,2013,2,1,2013.02,3809.52
38419,(선)깐굴,삼천포,13100,977.3,2013,2,1,2013.02,4517.24
38420,(선)깐굴,삼천포,14800,604.1999999999998,2013,2,1,2013.02,3894.74
38421,(선)깐굴,남해,12900,710.5,2013,2,1,2013.02,4448.28
38422,(선)깐굴,삼천포,12700,364.0,2013,2,1,2013.02,4884.62
38423,(선)깐굴,통영,11600,478.8,2013,2,1,2013.02,6444.44
38424,(선)깐굴,통영,15300,545.4000000000002,2013,2,1,2013.02,5666.67
38425,(선)깐굴,통영,10700,49.6,2013,2,1,2013.02,6687.5
38426,(선)깐굴,삼천포,17200,218.0,2013,2,1,2013.02,8600.0
38427,(선)깐굴,남해,13100,1332.0,2013,2,1,2013.02,4366.67
38428,(선)깐굴,남해,11100,894.0,2013,2,2,2013.02,3700.0
38429,(선)깐굴,통영,15300,333.2,2013,2,2,2013.02,5464.29
38430,(선)깐굴,통영,10700,80.0,2013,2,2,2013.02,5350.0
38431,(선)깐굴,남해,10500,719.5999999999997,2013,2,2,2013.02,3750.0
38432,(선)깐굴,남해,16000,45.6,2013,2,2,2013.02,8421.05
38433,(선)깐굴,삼천포,12300,591.0,2013,2,2,2013.02,4100.0
38434,(선)깐굴,통영,4800,195.0,2013,2,2,2013.02,3692.31
38435,(선)깐굴,통영,5700,110.0,2013,2,2,2013.02,5181.82
38436,(선)깐굴,삼천포,20000,93.0,2013,2,2,2013.02,6451.61
38437,(선)깐굴,통영,9500,668.1,2013,2,2,2013.02,5588.24
38438,(선)깐굴,삼천포,5700,70.0,2013,2,2,2013.02,4071.43
38439,(선)깐굴,남해,11500,24.0,2013,2,2,2013.02,2875.0
38440,(선)깐굴,통영,17200,58.0,2013,2,2,2013.02,5931.03
38441,(선)깐굴,삼천포,4500,11.7,2013,2,2,2013.02,3461.54
38442,(선)깐굴,삼천포,13400,312.0,2013,2,2,2013.02,6700.0
38443,(선)깐굴,남해,10700,405.0,2013,2,2,2013.02,3962.96
38444,(선)깐굴,통영,50000,50.0,2013,2,2,2013.02,5000.0
38445,(선)깐굴,삼천포,13100,234.0,2013,2,2,2013.02,3638.89
38446,(선)깐굴,삼천포,11700,557.1999999999998,2013,2,2,2013.02,4178.57
38447,(선)깐굴,삼천포,12300,366.7,2013,2,2,2013.02,6473.68
38448,(선)깐굴,통영,12000,390.0,2013,2,2,2013.02,4000.0
38449,(선)깐굴,삼천포,11400,832.3,2013,2,2,2013.02,3931.03
38450,(선)깐굴,남해,12000,292.3,2013,2,2,2013.02,3243.24
38451,(선)깐굴,남해,10500,919.3,2013,2,2,2013.02,3620.69
38452,(선)깐굴,통영,10600,649.8000000000002,2013,2,2,2013.02,5888.89
38453,(선)깐굴,통영,12500,189.0,2013,2,2,2013.02,4629.63
38454,(선)깐굴,통영,3300,60.3,2013,2,2,2013.02,3666.67
38455,(선)깐굴,남해,12600,340.0,2013,2,2,2013.02,3705.88
38456,(선)깐굴,통영,12900,157.7,2013,2,4,2013.02,6789.47
38457,(선)깐굴,삼천포,6000,64.39999999999999,2013,2,4,2013.02,4285.71
38458,(선)깐굴,통영,14300,101.5,2013,2,4,2013.02,4931.03
38459,(선)깐굴,통영,8000,1164.5,2013,2,4,2013.02,4705.88
38460,(선)깐굴,삼천포,10800,378.2,2013,2,4,2013.02,3483.87
38461,(선)깐굴,통영,4200,39.0,2013,2,4,2013.02,3230.77
38462,(선)깐굴,통영,4500,336.0,2013,2,4,2013.02,3214.29
38463,(선)깐굴,남해,8800,83.2,2013,2,4,2013.02,2750.0
38464,(선)깐굴,삼천포,10000,141.9,2013,2,4,2013.02,2325.58
38465,(선)깐굴,삼천포,9600,1554.0,2013,2,4,2013.02,3200.0
38466,(선)깐굴,남해,9500,534.8,2013,2,4,2013.02,3392.86
38467,(선)깐굴,통영,9300,60.0,2013,2,4,2013.02,4650.0
38468,(선)깐굴,통영,12200,392.0,2013,2,4,2013.02,4357.14
38469,(선)깐굴,남해,12800,336.0,2013,2,4,2013.02,3200.0
38470,(선)깐굴,삼천포,10000,8.4,2013,2,4,2013.02,4761.9
38471,(선)깐굴,통영,50000,50.0,2013,2,4,2013.02,5000.0
38472,(선)깐굴,삼천포,12800,259.0,2013,2,4,2013.02,3459.46
38473,(선)깐굴,삼천포,10800,243.6,2013,2,4,2013.02,3857.14
38474,(선)깐굴,통영,12200,450.0,2013,2,4,2013.02,4066.67
38475,(선)깐굴,삼천포,11800,661.1999999999998,2013,2,4,2013.02,4068.97
38476,(선)깐굴,삼천포,13600,250.8,2013,2,4,2013.02,3578.95
38477,(선)깐굴,남해,9800,1005.0,2013,2,4,2013.02,3266.67
38478,(선)깐굴,남해,8900,713.4,2013,2,4,2013.02,3068.97
38479,(선)깐굴,삼천포,7500,15.6,2013,2,4,2013.02,2884.62
38480,(선)깐굴,통영,9000,588.6,2013,2,4,2013.02,5000.0
38481,(선)깐굴,통영,14400,135.0,2013,2,4,2013.02,5333.33
38482,(선)깐굴,남해,9500,135.0,2013,2,4,2013.02,3518.52
38483,(선)깐굴,통영,8300,96.0,2013,2,4,2013.02,5187.5
38484,(선)깐굴,삼천포,13700,342.0,2013,2,4,2013.02,6850.0
38485,(선)깐굴,삼천포,4700,42.0,2013,2,5,2013.02,3357.14
38486,(선)깐굴,통영,9100,714.0,2013,2,5,2013.02,5352.94
38487,(선)깐굴,삼천포,11100,446.4,2013,2,5,2013.02,3580.65
38488,(선)깐굴,통영,5600,70.0,2013,2,5,2013.02,4000.0
38489,(선)깐굴,삼천포,9600,1086.0,2013,2,5,2013.02,3200.0
38490,(선)깐굴,남해,9600,620.0,2013,2,5,2013.02,3096.77
38491,(선)깐굴,삼천포,10500,10.8,2013,2,5,2013.02,5833.33
38492,(선)깐굴,남해,10200,431.2,2013,2,5,2013.02,3642.86
38493,(선)깐굴,통영,10100,140.0,2013,2,5,2013.02,5050.0
38494,(선)깐굴,통영,17000,56.0,2013,2,5,2013.02,6071.43
38495,(선)깐굴,남해,10000,300.0,2013,2,5,2013.02,3333.33
38496,(선)깐굴,삼천포,8400,656.0,2013,2,5,2013.02,2625.0
38497,(선)깐굴,통영,12900,171.0,2013,2,5,2013.02,6789.47
38498,(선)깐굴,통영,17700,116.0,2013,2,5,2013.02,6103.45
38499,(선)깐굴,통영,50000,50.0,2013,2,5,2013.02,5000.0
38500,(선)깐굴,삼천포,12800,333.0,2013,2,5,2013.02,3459.46
38501,(선)깐굴,삼천포,9000,224.0,2013,2,5,2013.02,3214.29
38502,(선)깐굴,삼천포,15500,133.0,2013,2,5,2013.02,8157.89
38503,(선)깐굴,삼천포,10300,638.0,2013,2,5,2013.02,3551.72
38504,(선)깐굴,삼천포,23300,53.2,2013,2,5,2013.02,6131.58
38505,(선)깐굴,남해,11000,106.6,2013,2,5,2013.02,2682.93
38506,(선)깐굴,통영,9200,95.4,2013,2,5,2013.02,5111.11
38507,(선)깐굴,남해,11000,22.8,2013,2,5,2013.02,2894.74
38508,(선)깐굴,통영,11000,675.0,2013,2,5,2013.02,4074.07
38509,(선)깐굴,삼천포,15300,324.0,2013,2,5,2013.02,7650.0
38510,(선)깐굴,남해,14800,100.0,2013,2,5,2013.02,3700.0
38511,(선)깐굴,삼천포,16000,54.0,2013,2,6,2013.02,8888.89
38512,(선)깐굴,삼천포,13000,9.9,2013,2,6,2013.02,3939.39
38513,(선)깐굴,남해,17000,140.0,2013,2,6,2013.02,6071.43
38514,(선)깐굴,통영,6300,325.0,2013,2,6,2013.02,4846.15
38515,(선)깐굴,삼천포,16500,49.6,2013,2,6,2013.02,5322.58
38516,(선)깐굴,통영,20000,378.0,2013,2,6,2013.02,7142.86
38517,(선)깐굴,남해,12000,330.0,2013,2,6,2013.02,4000.0
38518,(선)깐굴,통영,10600,668.1,2013,2,6,2013.02,6235.29
38519,(선)깐굴,삼천포,7200,70.0,2013,2,6,2013.02,5142.86
38520,(선)깐굴,삼천포,14900,678.0,2013,2,6,2013.02,4966.67
38521,(선)깐굴,남해,19000,60.0,2013,2,6,2013.02,4750.0
38522,(선)깐굴,통영,50000,50.0,2013,2,6,2013.02,5000.0
38523,(선)깐굴,삼천포,18600,264.0,2013,2,6,2013.02,9300.0
38524,(선)깐굴,남해,20300,32.40000000000001,2013,2,6,2013.02,7518.52
38525,(선)깐굴,통영,17500,270.0,2013,2,6,2013.02,6481.48
38526,(선)깐굴,통영,11200,999.0,2013,2,6,2013.02,6222.22
38527,(선)깐굴,남해,13100,742.4,2013,2,6,2013.02,4517.24
38528,(선)깐굴,삼천포,11000,48.0,2013,2,6,2013.02,6875.0
38529,(선)깐굴,삼천포,25500,38.0,2013,2,6,2013.02,6710.53
38530,(선)깐굴,통영,17600,480.0,2013,2,6,2013.02,5866.67
38531,(선)깐굴,삼천포,17500,62.7,2013,2,6,2013.02,9210.53
38532,(선)깐굴,삼천포,13000,84.0,2013,2,6,2013.02,4642.86
38533,(선)깐굴,삼천포,15300,210.9,2013,2,6,2013.02,4135.14
38534,(선)깐굴,삼천포,12400,905.6,2013,2,6,2013.02,3875.0
38535,(선)깐굴,통영,10600,1730.6,2013,2,7,2013.02,6235.29
38536,(선)깐굴,삼천포,13200,1147.0,2013,2,7,2013.02,4258.06
38537,(선)깐굴,통영,7400,234.0,2013,2,7,2013.02,5692.31
38538,(선)깐굴,삼천포,8200,510.9,2013,2,7,2013.02,2102.56
38539,(선)깐굴,남해,20000,32.4,2013,2,7,2013.02,11111.11
38540,(선)깐굴,통영,7100,103.6,2013,2,7,2013.02,5071.43
38541,(선)깐굴,삼천포,14700,1431.0,2013,2,7,2013.02,4900.0
38542,(선)깐굴,남해,9000,620.0,2013,2,7,2013.02,2903.23
38543,(선)깐굴,삼천포,7800,99.0,2013,2,7,2013.02,5200.0
38544,(선)깐굴,삼천포,17800,225.0,2013,2,7,2013.02,9888.89
38545,(선)깐굴,삼천포,12800,422.4,2013,2,7,2013.02,3878.79
38546,(선)깐굴,통영,8000,40.0,2013,2,7,2013.02,4000.0
38547,(선)깐굴,통영,17500,985.6,2013,2,7,2013.02,6250.0
38548,(선)깐굴,남해,12500,1278.0,2013,2,7,2013.02,4166.67
38549,(선)깐굴,통영,9300,562.4,2013,2,7,2013.02,4894.74
38550,(선)깐굴,남해,22000,200.0,2013,2,7,2013.02,5500.0
38551,(선)깐굴,삼천포,24800,233.1,2013,2,7,2013.02,11809.52
38552,(선)깐굴,삼천포,10900,648.0,2013,2,7,2013.02,3027.78
38553,(선)깐굴,삼천포,20100,48.1,2013,2,7,2013.02,5432.43
38554,(선)깐굴,삼천포,6000,2.3,2013,2,7,2013.02,2608.7
38555,(선)깐굴,삼천포,21800,142.5,2013,2,7,2013.02,11473.68
38556,(선)깐굴,통영,18800,90.0,2013,2,7,2013.02,6266.67
38557,(선)깐굴,삼천포,13600,890.3,2013,2,7,2013.02,4689.66
38558,(선)깐굴,남해,10900,1160.0,2013,2,7,2013.02,3758.62
38559,(선)깐굴,통영,12200,1738.8,2013,2,7,2013.02,6777.78
38560,(선)깐굴,통영,13000,403.0,2013,2,7,2013.02,4193.55
38561,(선)깐굴,통영,16000,1050.3000000000004,2013,2,7,2013.02,5925.93
38562,(선)깐굴,삼천포,18900,340.0,2013,2,7,2013.02,5558.82
38563,(선)깐굴,통영,18000,78.0,2013,2,7,2013.02,6923.08
38564,(선)깐굴,남해,13800,124.2,2013,2,7,2013.02,5111.11
38565,(선)깐굴,통영,10600,244.8,2013,2,7,2013.02,6625.0
38566,(선)깐굴,삼천포,8000,52.0,2013,2,7,2013.02,4000.0
38567,(선)깐굴,삼천포,10700,448.0,2013,2,7,2013.02,3343.75
38568,(선)깐굴,통영,7300,1142.4,2013,2,8,2013.02,4294.12
38569,(선)깐굴,삼천포,18700,60.8,2013,2,8,2013.02,9842.11
38570,(선)깐굴,삼천포,10500,1546.9,2013,2,8,2013.02,3387.1
38571,(선)깐굴,통영,3600,196.3,2013,2,8,2013.02,2769.23
38572,(선)깐굴,통영,3600,196.0,2013,2,8,2013.02,2571.43
38573,(선)깐굴,삼천포,16000,79.89999999999998,2013,2,8,2013.02,9411.76
38574,(선)깐굴,삼천포,18700,909.0,2013,2,8,2013.02,6233.33
38575,(선)깐굴,남해,6200,62.0,2013,2,8,2013.02,2000.0
38576,(선)깐굴,삼천포,18100,90.0,2013,2,8,2013.02,10055.56
38577,(선)깐굴,삼천포,15700,627.0,2013,2,8,2013.02,4757.58
38578,(선)깐굴,남해,6500,929.6,2013,2,8,2013.02,2321.43
38579,(선)깐굴,통영,4200,240.0,2013,2,8,2013.02,2100.0
38580,(선)깐굴,통영,11800,1708.0,2013,2,8,2013.02,4214.29
38581,(선)깐굴,남해,11100,735.0,2013,2,8,2013.02,3700.0
38582,(선)깐굴,삼천포,11800,1392.0,2013,2,8,2013.02,3687.5
38583,(선)깐굴,삼천포,7100,133.0,2013,2,8,2013.02,5071.43
38584,(선)깐굴,삼천포,12500,91.8,2013,2,8,2013.02,4629.63
38585,(선)깐굴,삼천포,11300,350.9,2013,2,8,2013.02,3896.55
38586,(선)깐굴,삼천포,41000,44.0,2013,2,8,2013.02,10250.0
38587,(선)깐굴,통영,2200,40.0,2013,2,8,2013.02,2750.0
38588,(선)깐굴,남해,8900,962.8,2013,2,8,2013.02,3068.97
38589,(선)깐굴,통영,7300,2516.4,2013,2,8,2013.02,4055.56
